key_0,AK_I,AL_I,AR_I,AZ_I,CA_I,CO_I,CT_I,DC_I,DE_I,FL_I,GA_I,IA_I,ID_I,IL_I,IN_I,KS_I,KY_I,LA_I,MA_I,MD_I,ME_I,MI_I,MN_I,MO_I,MS_I,MT_I,NC_I,ND_I,NE_I,NH_I,NJ_I,NM_I,NV_I,NY_I,OH_I,OK_I,OR_I,PA_I,RI_I,SC_I,SD_I,TN_I,TX_I,UT_I,VA_I,VT_I,WA_I,WI_I,WV_I,WY_I,AK_V,AL_V,AR_V,AZ_V,CA_V,CO_V,CT_V,DC_V,DE_V,FL_V,GA_V,IA_V,ID_V,IL_V,IN_V,KS_V,KY_V,LA_V,MA_V,MD_V,ME_V,MI_V,MN_V,MO_V,MS_V,MT_V,NC_V,ND_V,NE_V,NH_V,NJ_V,NM_V,NV_V,NY_V,OH_V,OK_V,OR_V,PA_V,RI_V,SC_V,SD_V,TN_V,TX_V,UT_V,VA_V,VT_V,WA_V,WI_V,WV_V,WY_V
2020-12-13,8890.0,47919.0,29455.0,82489.0,352832.0,62783.0,34180.0,3426.0,10959.0,132389.0,73322.0,28396.0,20695.0,128790.0,92122.0,32273.0,44403.0,36368.0,65614.0,38200.0,5751.0,63878.0,65854.0,54674.0,27485.0,11502.0,78269.0,8815.0,22556.0,10476.0,76310.0,24383.0,36306.0,88422.0,148295.0,44424.0,19733.0,134635.0,16876.0,37716.0,11138.0,82511.0,206004.0,40095.0,47313.0,1436.0,40512.0,59902.0,16220.0,6871.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-14,8811.0,48307.0,29698.0,93473.0,372076.0,61179.0,36697.0,3486.0,10995.0,133125.0,74995.0,27884.0,20519.0,129814.0,91424.0,32572.0,43945.0,37229.0,68099.0,38591.0,5949.0,60678.0,63078.0,53403.0,27769.0,11105.0,80029.0,8738.0,21507.0,10881.0,77822.0,24204.0,37243.0,90122.0,149539.0,44058.0,19579.0,138317.0,16669.0,39018.0,10890.0,88231.0,203709.0,40166.0,48245.0,1465.0,40588.0,59555.0,16552.0,6470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-15,8544.0,48487.0,29889.0,87285.0,392181.0,58115.0,36708.0,3654.0,11473.0,134567.0,77590.0,27160.0,20714.0,124631.0,90281.0,32572.0,43594.0,34536.0,68955.0,38227.0,5837.0,57797.0,61852.0,52508.0,27839.0,10835.0,81133.0,8260.0,21248.0,10779.0,76966.0,23138.0,36865.0,91613.0,149264.0,43593.0,19438.0,142411.0,16679.0,39979.0,10787.0,90193.0,203566.0,39571.0,49759.0,1467.0,40223.0,58975.0,16890.0,6259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-16,8460.0,49123.0,29983.0,88282.0,425130.0,56753.0,36355.0,3760.0,11562.0,136851.0,78480.0,25969.0,20718.0,121997.0,89904.0,32508.0,42741.0,34210.0,69880.0,38412.0,5629.0,54923.0,58935.0,51796.0,28262.0,10304.0,82029.0,7958.0,20166.0,11101.0,78222.0,23394.0,37102.0,92305.0,146838.0,43296.0,19462.0,143658.0,16517.0,41075.0,10400.0,95345.0,203146.0,38495.0,51590.0,1444.0,39718.0,57232.0,16944.0,5803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-17,8042.0,50608.0,30233.0,88657.0,458823.0,53946.0,33925.0,3666.0,10989.0,139779.0,80418.0,22871.0,20423.0,119866.0,87796.0,32508.0,42280.0,35243.0,68340.0,38585.0,5436.0,52509.0,55545.0,51019.0,28425.0,10361.0,83196.0,7608.0,19468.0,11339.0,77465.0,23183.0,36847.0,93044.0,149329.0,43814.0,19643.0,142599.0,16014.0,41643.0,9849.0,102151.0,205443.0,37753.0,52009.0,1360.0,38563.0,55909.0,17460.0,5515.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,10.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-12-18,7770.0,51411.0,30284.0,90612.0,477817.0,51307.0,35067.0,3624.0,11340.0,140995.0,82183.0,24437.0,19852.0,116717.0,85858.0,32131.0,42595.0,35257.0,68528.0,37362.0,5248.0,50588.0,52916.0,50399.0,28665.0,9556.0,84855.0,7284.0,18741.0,11270.0,75645.0,22565.0,36823.0,93568.0,148899.0,44488.0,18871.0,139525.0,15216.0,43018.0,9374.0,107494.0,205439.0,37392.0,51799.0,1380.0,40538.0,54157.0,17579.0,5622.0,0.0,1.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,46.0,0.0,0.0,0.0,14.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,13.0,0.0,21.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0
2020-12-19,7210.0,51741.0,30732.0,89373.0,496357.0,48860.0,35067.0,3470.0,11037.0,140948.0,82929.0,24024.0,19364.0,114392.0,82912.0,32040.0,41375.0,35257.0,67253.0,36370.0,5168.0,49115.0,49354.0,50222.0,29045.0,9550.0,85104.0,7058.0,18076.0,11471.0,74472.0,22074.0,36230.0,92610.0,146997.0,45221.0,18571.0,137331.0,14466.0,43563.0,9032.0,110392.0,208955.0,36126.0,51795.0,1348.0,41272.0,52761.0,17643.0,5547.0,2.0,5.0,25.0,2.0,37.0,3.0,4.0,0.0,0.0,13.0,1.0,5.0,0.0,37.0,2.0,1.0,10.0,0.0,2.0,0.0,0.0,0.0,1.0,12.0,2.0,3.0,1.0,0.0,6.0,0.0,1.0,1.0,0.0,22.0,0.0,1.0,0.0,17.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0
2020-12-20,6698.0,52007.0,30726.0,89363.0,512756.0,47446.0,35067.0,3465.0,10685.0,144144.0,86513.0,22927.0,19450.0,112797.0,82809.0,32131.0,40795.0,35022.0,66687.0,35781.0,5090.0,47930.0,46457.0,50272.0,28874.0,9295.0,85238.0,6779.0,17523.0,11771.0,73558.0,21905.0,35806.0,92748.0,147782.0,45421.0,18434.0,135583.0,14551.0,43903.0,8736.0,114389.0,206355.0,35557.0,52019.0,1326.0,41339.0,51657.0,17345.0,5345.0,6.0,4.0,1.0,9.0,74.0,0.0,0.0,0.0,0.0,20.0,1.0,1.0,0.0,26.0,28.0,0.0,2.0,0.0,2.0,6.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,1.0,8.0,0.0,4.0,10.0,2.0,26.0,0.0,21.0,0.0,9.0,0.0,1.0,1.0,275.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,3.0
2020-12-21,6291.0,52437.0,31065.0,95544.0,525913.0,45186.0,31533.0,3421.0,10547.0,146501.0,84748.0,22842.0,18984.0,108805.0,81025.0,30575.0,40675.0,35125.0,68049.0,35744.0,5155.0,45652.0,43159.0,49437.0,29039.0,8733.0,85732.0,6636.0,16979.0,11572.0,73014.0,20861.0,35297.0,93880.0,145057.0,45636.0,17967.0,136222.0,13881.0,43847.0,8574.0,120333.0,207144.0,35145.0,51752.0,1361.0,39472.0,50964.0,17209.0,5133.0,0.0,0.0,3.0,8.0,28.0,0.0,0.0,0.0,2.0,11.0,1.0,0.0,0.0,14.0,0.0,0.0,0.0,34.0,1.0,6.0,0.0,2.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0
2020-12-22,6170.0,53510.0,30723.0,89100.0,535300.0,43265.0,30702.0,3311.0,10237.0,148273.0,88250.0,22399.0,18689.0,107134.0,79309.0,30575.0,40812.0,36398.0,67727.0,35436.0,5242.0,43900.0,41808.0,48768.0,28786.0,8601.0,85258.0,4573.0,16788.0,11385.0,72077.0,22128.0,33693.0,94266.0,127014.0,46539.0,17991.0,134303.0,13500.0,44069.0,8471.0,119037.0,208449.0,35114.0,52004.0,1331.0,35992.0,49371.0,17677.0,4904.0,0.0,4.0,0.0,8.0,114.0,0.0,2.0,73.0,1.0,8.0,20.0,0.0,0.0,21.0,20.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,59.0,0.0,0.0,0.0,74.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0
2020-12-23,5959.0,52809.0,31289.0,90714.0,543518.0,42112.0,30157.0,3372.0,10397.0,149835.0,90511.0,22032.0,17782.0,105640.0,78229.0,29886.0,40108.0,35020.0,66576.0,35209.0,5125.0,42262.0,38800.0,48654.0,29213.0,8389.0,86174.0,4241.0,16522.0,10920.0,72403.0,20292.0,33628.0,94972.0,124710.0,46739.0,17683.0,136008.0,13069.0,45727.0,8017.0,117872.0,218206.0,35152.0,52872.0,1302.0,34617.0,48263.0,17474.0,4779.0,1.0,0.0,20.0,13.0,36.0,0.0,0.0,39.0,2.0,12.0,17.0,0.0,0.0,29.0,67.0,2.0,1.0,23.0,6.0,16.0,7.0,7.0,6.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,13.0,3.0,0.0,52.0,3.0,3.0,0.0,72.0,0.0,1.0,0.0,85.0,0.0,3.0,24.0,2.0,8.0,5.0,1.0,0.0
2020-12-24,5622.0,52408.0,32291.0,86510.0,547880.0,39864.0,29764.0,3338.0,10250.0,149040.0,93174.0,21453.0,17205.0,101576.0,77919.0,29886.0,39581.0,35170.0,67144.0,34873.0,5040.0,40366.0,37185.0,47061.0,28658.0,8037.0,86031.0,4009.0,15584.0,10630.0,71858.0,20435.0,33684.0,96070.0,133538.0,46957.0,16983.0,132519.0,12682.0,46432.0,7819.0,118172.0,219971.0,34643.0,53555.0,1274.0,34207.0,46817.0,17544.0,4441.0,17.0,24.0,0.0,12.0,66.0,0.0,0.0,0.0,1.0,54.0,39.0,0.0,0.0,149.0,3.0,4.0,20.0,169.0,10.0,0.0,4.0,0.0,12.0,3.0,9.0,23.0,2.0,0.0,15.0,0.0,5.0,12.0,4.0,64.0,0.0,5.0,0.0,65.0,0.0,0.0,0.0,116.0,0.0,4.0,8.0,3.0,5.0,3.0,0.0,0.0
2020-12-25,5174.0,49398.0,31643.0,92465.0,556587.0,38465.0,25982.0,3079.0,9991.0,144552.0,93037.0,20412.0,15623.0,97898.0,76177.0,24395.0,37242.0,32308.0,61489.0,34689.0,5055.0,37898.0,33435.0,43746.0,26933.0,7059.0,84835.0,3765.0,14916.0,9442.0,72962.0,20057.0,32754.0,97097.0,111441.0,46249.0,16298.0,126773.0,12280.0,47211.0,6874.0,115954.0,209855.0,32460.0,50962.0,1252.0,34264.0,43978.0,18199.0,3879.0,19.0,0.0,34.0,20.0,60.0,3.0,7.0,2.0,0.0,175.0,0.0,0.0,0.0,32.0,0.0,8.0,2.0,0.0,4.0,18.0,0.0,26.0,10.0,10.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,65.0,2.0,1.0,1.0,8.0,0.0,0.0,0.0,31.0,0.0,2.0,3.0,2.0,6.0,4.0,0.0,3.0
2020-12-26,4837.0,49056.0,29717.0,90494.0,551233.0,35730.0,25982.0,3067.0,9966.0,142802.0,90748.0,19166.0,15155.0,92454.0,72629.0,24395.0,35096.0,32308.0,63877.0,33431.0,4798.0,37833.0,31147.0,44317.0,26997.0,6789.0,81783.0,3594.0,14109.0,9689.0,70769.0,18868.0,31702.0,96808.0,111207.0,44575.0,15487.0,122772.0,11100.0,46873.0,6556.0,116545.0,196177.0,32257.0,51667.0,1247.0,32549.0,40031.0,18026.0,4239.0,0.0,0.0,0.0,36.0,115.0,3.0,4.0,0.0,1.0,133.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,5.0,0.0,5.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,19.0,0.0,0.0,4.0,1.0,13.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0
2020-12-27,4504.0,49101.0,29175.0,85937.0,571040.0,34385.0,25982.0,3328.0,9402.0,142529.0,89461.0,18623.0,15036.0,89005.0,68563.0,24395.0,34262.0,31109.0,62158.0,32551.0,4868.0,37816.0,30238.0,44634.0,27382.0,6477.0,79135.0,3491.0,13869.0,9853.0,69030.0,18168.0,30676.0,94773.0,107798.0,45446.0,15872.0,118065.0,11018.0,48137.0,6352.0,112543.0,195886.0,30970.0,51026.0,1202.0,29932.0,39624.0,17493.0,3840.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,2.0,0.0,125.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,16.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,56.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0
2020-12-28,4222.0,49239.0,29471.0,84217.0,570932.0,33148.0,27208.0,3304.0,9408.0,145026.0,89682.0,18551.0,14793.0,86244.0,66073.0,26044.0,33880.0,30896.0,62703.0,32222.0,4816.0,37803.0,28297.0,45199.0,26745.0,6696.0,79150.0,3436.0,14118.0,9795.0,67078.0,17360.0,28965.0,95642.0,104442.0,46630.0,15535.0,113649.0,10988.0,47249.0,6303.0,104731.0,201285.0,30718.0,51988.0,1192.0,28751.0,38852.0,17042.0,3929.0,1.0,0.0,0.0,8.0,10.0,0.0,2.0,0.0,2.0,47.0,0.0,1.0,0.0,1.0,82.0,0.0,0.0,1.0,1.0,7.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,7.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,16.0
2020-12-29,4157.0,50089.0,30048.0,82882.0,569851.0,32586.0,26505.0,3196.0,8979.0,147121.0,91695.0,18648.0,14505.0,84529.0,65808.0,26044.0,33874.0,32209.0,62919.0,31699.0,4754.0,37514.0,26946.0,45510.0,27285.0,6386.0,78627.0,3806.0,14129.0,10152.0,66760.0,17318.0,28392.0,96303.0,103213.0,48118.0,15135.0,112773.0,10997.0,47519.0,6459.0,100369.0,215440.0,31539.0,52105.0,1197.0,29020.0,37716.0,17065.0,3859.0,1.0,6.0,9.0,1.0,69.0,0.0,7.0,3.0,0.0,373.0,79.0,0.0,1.0,33.0,54.0,0.0,0.0,4.0,0.0,20.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,0.0,9.0,1.0,0.0,85.0,4.0,18.0,0.0,77.0,0.0,8.0,0.0,0.0,0.0,0.0,7.0,0.0,9.0,2.0,1.0,0.0
2020-12-30,3912.0,50495.0,30926.0,83312.0,547061.0,31715.0,25882.0,3156.0,8984.0,150748.0,94124.0,18180.0,14412.0,84780.0,64335.0,27864.0,34787.0,35684.0,63806.0,31922.0,5061.0,37248.0,26695.0,46175.0,28360.0,6656.0,80548.0,3432.0,13858.0,9809.0,65730.0,16829.0,28496.0,98548.0,105982.0,49198.0,14638.0,112053.0,11151.0,47581.0,6117.0,96650.0,218107.0,31225.0,53491.0,1186.0,28818.0,38064.0,17376.0,3823.0,6.0,6.0,0.0,21.0,85.0,2.0,2.0,2.0,1.0,860.0,122.0,3.0,72.0,119.0,0.0,1.0,71.0,23.0,14.0,28.0,12.0,17.0,14.0,9.0,2.0,19.0,10.0,0.0,0.0,0.0,0.0,22.0,7.0,122.0,1.0,1.0,2.0,99.0,0.0,6.0,0.0,472.0,0.0,3.0,7.0,0.0,21.0,5.0,1.0,3.0
2020-12-31,3924.0,50001.0,30595.0,85213.0,508190.0,30948.0,25606.0,3153.0,9255.0,158781.0,98056.0,18111.0,14199.0,83961.0,64463.0,27864.0,35568.0,35954.0,65931.0,32678.0,5267.0,36885.0,26131.0,46209.0,28843.0,6072.0,83623.0,3213.0,13895.0,9764.0,66449.0,16819.0,28352.0,102070.0,104202.0,49545.0,14973.0,110718.0,11359.0,49575.0,5967.0,94041.0,216983.0,32694.0,55378.0,1183.0,29702.0,37995.0,16849.0,3816.0,4.0,13.0,5.0,40.0,92.0,10.0,4.0,1.0,6.0,719.0,101.0,4.0,21.0,92.0,63.0,1.0,121.0,8.0,7.0,57.0,0.0,19.0,19.0,26.0,6.0,23.0,2.0,0.0,12.0,0.0,64.0,8.0,4.0,368.0,5.0,26.0,0.0,113.0,0.0,2.0,2.0,242.0,0.0,7.0,34.0,1.0,18.0,8.0,1.0,11.0
2021-01-01,3907.0,49491.0,32021.0,87638.0,528194.0,30493.0,22926.0,3148.0,9031.0,157034.0,101052.0,17906.0,12859.0,76584.0,64802.0,27319.0,34912.0,32841.0,60252.0,33666.0,5362.0,35869.0,23413.0,43871.0,28514.0,5563.0,86920.0,3103.0,13302.0,9068.0,67686.0,16642.0,27789.0,105076.0,94518.0,49136.0,13601.0,109892.0,11672.0,50948.0,5392.0,93072.0,216502.0,33160.0,55783.0,1256.0,28714.0,36159.0,18069.0,3050.0,3.0,12.0,6.0,56.0,37.0,6.0,0.0,13.0,3.0,197.0,1.0,1.0,0.0,45.0,47.0,8.0,106.0,12.0,1.0,24.0,19.0,43.0,20.0,19.0,9.0,11.0,10.0,1.0,0.0,0.0,22.0,10.0,0.0,84.0,4.0,30.0,6.0,65.0,0.0,1.0,0.0,78.0,0.0,6.0,43.0,5.0,14.0,4.0,0.0,3.0
2021-01-02,3871.0,49519.0,31328.0,90961.0,537927.0,30032.0,27338.0,3167.0,9158.0,159369.0,102822.0,17094.0,13130.0,80985.0,65387.0,27319.0,33714.0,32841.0,64911.0,34417.0,5209.0,36315.0,23197.0,44661.0,28431.0,5325.0,86956.0,3002.0,13073.0,9575.0,68894.0,16449.0,27013.0,108348.0,100244.0,47813.0,14534.0,107532.0,11673.0,53103.0,5493.0,91485.0,203358.0,32684.0,56917.0,1247.0,29839.0,32973.0,18112.0,3085.0,14.0,2.0,7.0,27.0,66.0,2.0,8.0,1.0,0.0,57.0,1.0,0.0,6.0,18.0,1.0,3.0,25.0,10.0,0.0,12.0,8.0,10.0,17.0,18.0,1.0,0.0,0.0,4.0,123.0,0.0,4.0,79.0,4.0,69.0,3.0,0.0,0.0,7.0,0.0,0.0,5.0,23.0,0.0,7.0,0.0,0.0,16.0,4.0,1.0,0.0
2021-01-03,3859.0,49091.0,31825.0,102829.0,536805.0,29672.0,27338.0,3163.0,9556.0,159928.0,102982.0,17129.0,12547.0,79451.0,61885.0,27319.0,34760.0,34913.0,64131.0,34511.0,5458.0,36817.0,23225.0,45333.0,28626.0,5211.0,87890.0,3119.0,12945.0,9908.0,67255.0,16401.0,27673.0,109663.0,98675.0,48569.0,14815.0,105911.0,11391.0,55030.0,5805.0,91613.0,211673.0,32509.0,56647.0,1246.0,29574.0,33521.0,18716.0,3213.0,0.0,0.0,3.0,22.0,19.0,0.0,0.0,0.0,4.0,163.0,0.0,0.0,0.0,5.0,44.0,0.0,1.0,1.0,36.0,32.0,0.0,5.0,2.0,21.0,0.0,1.0,1.0,31.0,57.0,0.0,3.0,2.0,0.0,36.0,2.0,1.0,12.0,38.0,1.0,1.0,1.0,148.0,0.0,2.0,49.0,26.0,18.0,1.0,1.0,0.0
2021-01-04,3925.0,49694.0,31674.0,100239.0,517355.0,29713.0,27259.0,3164.0,9750.0,164943.0,104625.0,17349.0,12428.0,79811.0,61637.0,26717.0,35341.0,34920.0,65194.0,34729.0,5523.0,37536.0,24377.0,46783.0,28304.0,5340.0,87942.0,2787.0,13202.0,9940.0,65875.0,16507.0,27148.0,111477.0,98069.0,49122.0,14698.0,101788.0,11544.0,56336.0,5569.0,85151.0,219575.0,32850.0,57431.0,1228.0,30110.0,33518.0,18549.0,3129.0,10.0,1.0,0.0,15.0,15.0,12.0,1.0,4.0,0.0,323.0,0.0,0.0,0.0,10.0,174.0,0.0,5.0,5.0,66.0,73.0,21.0,3.0,11.0,21.0,3.0,10.0,33.0,2.0,0.0,3.0,63.0,60.0,1.0,70.0,1.0,0.0,28.0,23.0,0.0,0.0,0.0,6.0,0.0,1.0,199.0,0.0,10.0,20.0,0.0,0.0
2021-01-05,3697.0,49754.0,33840.0,100301.0,527327.0,29222.0,28008.0,3266.0,9750.0,171221.0,105637.0,18096.0,12249.0,80411.0,61375.0,26717.0,35148.0,35688.0,66028.0,34361.0,5666.0,38220.0,24250.0,47845.0,28997.0,5431.0,90393.0,3109.0,13330.0,9984.0,65974.0,16424.0,28481.0,113020.0,97971.0,49823.0,14415.0,102127.0,11749.0,57277.0,5567.0,83379.0,230058.0,33866.0,58167.0,1309.0,29930.0,34510.0,18425.0,3190.0,0.0,1.0,0.0,95.0,159.0,18.0,28.0,138.0,1.0,2172.0,59.0,1.0,108.0,202.0,484.0,1.0,48.0,457.0,324.0,348.0,97.0,20.0,105.0,681.0,94.0,158.0,330.0,0.0,8.0,10.0,398.0,60.0,0.0,1430.0,26.0,54.0,42.0,207.0,16.0,15.0,3.0,223.0,0.0,1.0,954.0,2.0,46.0,88.0,110.0,5.0
2021-01-06,3675.0,50888.0,34652.0,101449.0,518150.0,28849.0,28749.0,3256.0,10139.0,177805.0,105550.0,18624.0,12121.0,81218.0,62859.0,27129.0,37073.0,39590.0,68065.0,35042.0,5804.0,38338.0,25068.0,48572.0,29543.0,5538.0,92388.0,3208.0,13354.0,10326.0,66385.0,16742.0,27431.0,116481.0,97995.0,50370.0,14253.0,102155.0,12280.0,58510.0,5644.0,84873.0,230705.0,35023.0,58764.0,1337.0,30665.0,35556.0,18742.0,3226.0,93.0,87.0,6.0,421.0,1881.0,917.0,702.0,240.0,9.0,4310.0,505.0,166.0,242.0,594.0,880.0,87.0,86.0,2461.0,946.0,627.0,256.0,344.0,589.0,1293.0,411.0,666.0,1159.0,152.0,4.0,10.0,1187.0,624.0,261.0,3235.0,107.0,763.0,405.0,1332.0,83.0,227.0,14.0,6.0,0.0,248.0,1737.0,12.0,517.0,419.0,2399.0,4.0
2021-01-07,3741.0,52405.0,34771.0,110638.0,520496.0,29753.0,30015.0,3314.0,10064.0,186295.0,105054.0,18914.0,11940.0,82938.0,63933.0,27129.0,39125.0,41555.0,69676.0,35146.0,6208.0,39148.0,25167.0,50166.0,29976.0,5821.0,96133.0,3216.0,13897.0,10359.0,68666.0,16653.0,28584.0,119824.0,99418.0,50451.0,14264.0,102821.0,12607.0,60945.0,5586.0,86143.0,238219.0,36728.0,59924.0,1463.0,30522.0,36802.0,18763.0,3504.0,186.0,1801.0,13.0,1229.0,4069.0,1566.0,200.0,332.0,166.0,8935.0,751.0,1727.0,686.0,2636.0,1596.0,707.0,1596.0,4010.0,1939.0,1203.0,278.0,2070.0,419.0,2056.0,661.0,820.0,3975.0,791.0,2545.0,34.0,2392.0,1293.0,717.0,6016.0,406.0,1516.0,339.0,1839.0,231.0,493.0,565.0,2003.0,0.0,204.0,2386.0,85.0,1061.0,1141.0,4413.0,63.0
2021-01-08,3991.0,56448.0,35593.0,109358.0,526351.0,30172.0,33251.0,3671.0,10242.0,195456.0,112296.0,19995.0,13025.0,86473.0,64582.0,32633.0,41908.0,44932.0,77796.0,36446.0,6516.0,40374.0,27541.0,53174.0,32531.0,6639.0,101680.0,3203.0,14602.0,11250.0,69032.0,16834.0,29597.0,124097.0,108953.0,51109.0,15129.0,106315.0,12852.0,64097.0,6034.0,86836.0,257404.0,40521.0,64138.0,1574.0,31986.0,39273.0,19062.0,3983.0,937.0,177.0,24.0,1673.0,11511.0,3545.0,1284.0,72.0,141.0,10443.0,1787.0,1097.0,66.0,17682.0,2485.0,4167.0,483.0,4365.0,4519.0,1675.0,804.0,3632.0,2073.0,3720.0,1057.0,1675.0,5654.0,796.0,4008.0,114.0,3018.0,2805.0,1496.0,7828.0,437.0,3187.0,535.0,4832.0,254.0,2021.0,1230.0,124.0,0.0,261.0,3293.0,253.0,1985.0,2093.0,3285.0,293.0
2021-01-09,4177.0,56950.0,37777.0,114346.0,548612.0,31826.0,33251.0,3747.0,10487.0,200644.0,120064.0,20947.0,13448.0,89897.0,66707.0,32633.0,45470.0,44932.0,77533.0,37924.0,6897.0,39815.0,27868.0,52336.0,32410.0,6669.0,107179.0,3251.0,15025.0,10938.0,73037.0,17728.0,30656.0,128139.0,106309.0,52854.0,16150.0,108665.0,13746.0,67272.0,5938.0,86271.0,278000.0,39645.0,65280.0,1660.0,33397.0,42112.0,19601.0,3573.0,1502.0,4210.0,41.0,2499.0,24467.0,11045.0,398.0,500.0,592.0,12719.0,2594.0,2240.0,627.0,21363.0,190.0,833.0,1992.0,4995.0,6405.0,2615.0,1345.0,236.0,3473.0,5181.0,1218.0,51.0,7603.0,1556.0,2577.0,203.0,4770.0,3094.0,1908.0,10968.0,477.0,10071.0,1025.0,12936.0,719.0,519.0,2150.0,9158.0,0.0,34.0,5038.0,521.0,3173.0,7024.0,2053.0,458.0
2021-01-10,4117.0,56749.0,40199.0,124251.0,548156.0,32602.0,33251.0,3589.0,10724.0,204237.0,124746.0,21498.0,13452.0,90841.0,69980.0,32633.0,47076.0,47107.0,80055.0,39476.0,6934.0,39309.0,27511.0,51953.0,31707.0,6544.0,112406.0,3272.0,14817.0,10791.0,75729.0,18189.0,31059.0,133394.0,106540.0,51885.0,15958.0,110902.0,14037.0,69819.0,5928.0,88596.0,285809.0,41125.0,67211.0,1758.0,36218.0,41680.0,20502.0,3632.0,1997.0,531.0,30.0,2689.0,36494.0,138.0,903.0,620.0,436.0,3193.0,67.0,793.0,3118.0,11809.0,8544.0,2468.0,2137.0,1679.0,138.0,2030.0,1544.0,12151.0,4293.0,2961.0,1080.0,2039.0,3586.0,1694.0,736.0,44.0,3393.0,4119.0,2489.0,4630.0,138.0,1508.0,2121.0,7202.0,867.0,74.0,2626.0,4239.0,0.0,22.0,1993.0,476.0,4803.0,1529.0,444.0,14.0
