Date,AK_V,AL_V,AR_V,AZ_V,CA_V,CO_V,CT_V,DC_V,DE_V,FL_V,GA_V,IA_V,ID_V,IL_V,IN_V,KS_V,KY_V,LA_V,MA_V,MD_V,ME_V,MI_V,MN_V,MO_V,MS_V,MT_V,NC_V,ND_V,NE_V,NH_V,NJ_V,NM_V,NV_V,NY_V,OH_V,OK_V,OR_V,PA_V,RI_V,SC_V,SD_V,TN_V,TX_V,UT_V,VA_V,VT_V,WA_V,WI_V,WV_V,WY_V
2021-07-23,429.0,120.0,5651.0,5471.0,773.0,4280.0,3173.0,541.0,919.0,14949.0,458.0,1811.0,723.0,7777.0,4718.0,2077.0,3054.0,6311.0,4466.0,5234.0,917.0,10767.0,7705.0,5443.0,4454.0,659.0,6126.0,448.0,66.0,435.0,8902.0,1915.0,2446.0,17349.0,7109.0,2580.0,6175.0,13763.0,881.0,2952.0,828.0,4364.0,0.0,75.0,7204.0,293.0,14022.0,3838.0,510.0,43.0
2021-07-24,512.0,2654.0,2781.0,5265.0,83875.0,5573.0,2944.0,641.0,998.0,21884.0,456.0,166.0,805.0,428.0,4326.0,42128.0,2950.0,110.0,4471.0,5543.0,111.0,200.0,187.0,2368.0,229.0,600.0,9927.0,779.0,3924.0,668.0,11131.0,1533.0,3262.0,21694.0,11436.0,609.0,81.0,11925.0,748.0,4179.0,170.0,4439.0,0.0,79.0,7648.0,337.0,628.0,4410.0,373.0,408.0
2021-07-25,18.0,2865.0,31.0,5102.0,26047.0,3137.0,265.0,470.0,851.0,19427.0,160.0,41.0,1283.0,7609.0,2966.0,2482.0,1986.0,3497.0,3776.0,4050.0,71.0,7749.0,4838.0,5180.0,47.0,50.0,5319.0,114.0,1003.0,571.0,7252.0,1437.0,2523.0,9894.0,80.0,343.0,6237.0,5626.0,843.0,2696.0,145.0,57.0,0.0,43.0,5662.0,347.0,7036.0,2065.0,96.0,35.0
2021-07-26,571.0,2332.0,2221.0,4699.0,13467.0,2020.0,3407.0,325.0,941.0,14547.0,134.0,3743.0,15.0,7473.0,1411.0,1212.0,1123.0,3069.0,2377.0,2832.0,58.0,1736.0,905.0,4271.0,53.0,720.0,2791.0,36.0,27.0,273.0,4965.0,771.0,2556.0,10338.0,4351.0,4709.0,2124.0,2972.0,598.0,1545.0,91.0,2890.0,0.0,26.0,3663.0,177.0,4578.0,58.0,77.0,13.0
2021-07-27,122.0,1377.0,102.0,2832.0,23017.0,2657.0,1785.0,434.0,395.0,12819.0,260.0,1188.0,319.0,4840.0,122.0,951.0,1734.0,80.0,2715.0,3026.0,2037.0,3850.0,2094.0,5972.0,74.0,20.0,4103.0,44.0,2169.0,294.0,4469.0,429.0,1802.0,17996.0,6051.0,1509.0,1188.0,7750.0,431.0,1950.0,828.0,4589.0,0.0,5679.0,339.0,102.0,3179.0,3258.0,230.0,64.0
2021-07-28,242.0,4412.0,2188.0,3871.0,38682.0,3888.0,2854.0,173.0,132.0,20653.0,45228.0,1558.0,689.0,10596.0,2947.0,1268.0,4063.0,5691.0,4792.0,5452.0,808.0,5003.0,4728.0,4892.0,5779.0,33.0,7140.0,295.0,1448.0,1809.0,25387.0,1132.0,1931.0,22464.0,242.0,2552.0,2176.0,28065.0,486.0,3432.0,362.0,4066.0,0.0,8544.0,10276.0,299.0,5547.0,3446.0,336.0,1154.0
2021-07-29,365.0,3053.0,5596.0,3985.0,1320.0,4792.0,3367.0,407.0,709.0,18966.0,8771.0,1809.0,820.0,17683.0,8797.0,1749.0,3502.0,3794.0,7912.0,5450.0,875.0,5562.0,135.0,6070.0,4201.0,57.0,8622.0,353.0,59.0,495.0,8618.0,1484.0,2242.0,17429.0,20838.0,3666.0,2240.0,11955.0,1105.0,3930.0,513.0,4782.0,0.0,61.0,7089.0,297.0,5172.0,3879.0,521.0,94.0
2021-07-30,560.0,2987.0,126.0,6626.0,41874.0,4627.0,2912.0,559.0,1736.0,21099.0,10483.0,1448.0,868.0,9521.0,4099.0,2301.0,2752.0,3907.0,4199.0,5189.0,773.0,5229.0,3919.0,6041.0,185.0,1540.0,7231.0,409.0,1334.0,469.0,7813.0,1977.0,3768.0,17331.0,214.0,2811.0,2476.0,552.0,1751.0,253.0,661.0,4562.0,0.0,1836.0,7752.0,311.0,8155.0,3460.0,427.0,266.0
2021-07-31,410.0,205.0,5753.0,5288.0,35044.0,5613.0,3051.0,636.0,762.0,21377.0,604.0,106.0,902.0,454.0,4326.0,2163.0,6845.0,3681.0,4490.0,6577.0,127.0,6602.0,7903.0,7397.0,214.0,696.0,7695.0,728.0,958.0,604.0,10366.0,3602.0,2821.0,18624.0,12707.0,636.0,2834.0,614.0,1390.0,6990.0,479.0,4825.0,0.0,2616.0,6762.0,41.0,6243.0,3842.0,359.0,387.0
2021-08-01,52.0,3469.0,1938.0,5130.0,54004.0,4752.0,219.0,619.0,95.0,16636.0,245.0,61.0,1090.0,18536.0,3560.0,2319.0,52.0,2327.0,3641.0,2306.0,94.0,116.0,58.0,4727.0,53.0,435.0,4336.0,13.0,1609.0,297.0,6853.0,3036.0,3629.0,19334.0,4501.0,716.0,2824.0,26704.0,679.0,2516.0,163.0,3116.0,0.0,32.0,5985.0,585.0,5774.0,2115.0,103.0,47.0
2021-08-02,34.0,61.0,42.0,234.0,39558.0,286253.0,2428.0,603.0,549.0,16965.0,176.0,4263.0,486.0,5623.0,1869.0,1687.0,3300.0,61.0,2736.0,3428.0,4530.0,5491.0,2908.0,3054.0,36.0,34.0,4188.0,82.0,1005.0,1397.0,4900.0,1409.0,2626.0,10702.0,137.0,5740.0,2093.0,8538.0,46.0,2383.0,97.0,2400.0,0.0,127.0,4085.0,191.0,5286.0,1390.0,110.0,183.0
2021-08-03,870.0,6125.0,1089.0,7864.0,3529.0,1932197.0,2573.0,330.0,486.0,17257.0,686.0,1674.0,483.0,8982.0,3732.0,1405.0,3670.0,216.0,4012.0,4171.0,654.0,4889.0,673.0,5815.0,119.0,552.0,4955.0,99.0,1041.0,367.0,5754.0,3556.0,2173.0,10948.0,8384.0,2619.0,1429.0,11338.0,517.0,2314.0,948.0,3943.0,0.0,483.0,5520.0,231.0,3438.0,2690.0,316.0,838.0
2021-08-04,513.0,2558.0,15112.0,4478.0,40216.0,4541.0,3239.0,161.0,1049.0,20671.0,701.0,2015.0,677.0,10616.0,145.0,2217.0,3345.0,4637.0,4662.0,4863.0,837.0,4975.0,6151.0,7195.0,8763.0,434.0,6216.0,267.0,2408.0,757.0,9257.0,1581.0,2285.0,15611.0,282.0,766.0,2151.0,10165.0,536.0,3722.0,425.0,5134.0,0.0,9237.0,7038.0,243.0,6342.0,3711.0,303.0,104.0
2021-08-05,436.0,1166.0,3444.0,5689.0,66903.0,4465.0,3149.0,520.0,770.0,21295.0,39368.0,1862.0,888.0,9618.0,4493.0,2418.0,3503.0,141.0,4197.0,6753.0,737.0,5669.0,3722.0,420.0,216.0,622.0,6164.0,401.0,1371.0,216.0,7414.0,1397.0,2860.0,19940.0,11889.0,5674.0,2855.0,13630.0,1690.0,3286.0,732.0,4807.0,0.0,74.0,6775.0,270.0,5933.0,271.0,408.0,68.0
2021-08-06,414.0,6300.0,3952.0,8332.0,34678.0,4446.0,2989.0,1305.0,717.0,21456.0,631.0,1807.0,877.0,10017.0,4050.0,2872.0,3543.0,8446.0,4043.0,4978.0,814.0,4842.0,4072.0,12336.0,219.0,117.0,7620.0,318.0,1360.0,599.0,8102.0,1846.0,3344.0,20780.0,241.0,3877.0,2454.0,11285.0,878.0,3615.0,866.0,5070.0,0.0,85.0,6690.0,369.0,6280.0,7642.0,403.0,1430.0
2021-08-07,496.0,3984.0,4743.0,5527.0,44527.0,4920.0,3110.0,127.0,43.0,20501.0,445.0,49.0,1737.0,9875.0,8484.0,2454.0,3776.0,4842.0,3866.0,4910.0,85.0,5172.0,114.0,635.0,8549.0,1310.0,8851.0,429.0,53.0,834.0,7544.0,1718.0,3225.0,15777.0,6267.0,1066.0,2688.0,2185.0,787.0,4864.0,662.0,5358.0,0.0,9719.0,7922.0,299.0,7152.0,3619.0,332.0,96.0
2021-08-08,22.0,85.0,58.0,5013.0,27040.0,3867.0,248.0,1161.0,750.0,19333.0,181.0,53.0,42.0,8974.0,3637.0,2545.0,2459.0,5618.0,3285.0,4099.0,85.0,82.0,3740.0,7925.0,3261.0,598.0,5179.0,386.0,42.0,292.0,7612.0,2106.0,2588.0,19329.0,10829.0,575.0,3155.0,12039.0,1424.0,3379.0,274.0,3854.0,0.0,21.0,5472.0,335.0,5869.0,2261.0,179.0,32.0
2021-08-09,12.0,4708.0,4083.0,6110.0,16347.0,2006.0,4151.0,362.0,1005.0,14391.0,207.0,4333.0,575.0,6449.0,1929.0,1740.0,1947.0,3467.0,2804.0,2534.0,1286.0,5475.0,3270.0,5691.0,80.0,6.0,3404.0,60.0,2409.0,1189.0,5082.0,1125.0,3592.0,8649.0,3745.0,315.0,2042.0,10725.0,51.0,1884.0,58.0,2799.0,0.0,30.0,4284.0,228.0,4856.0,151.0,81.0,831.0
2021-08-10,203.0,2923.0,4373.0,3287.0,33603.0,3180.0,2469.0,522.0,70.0,19257.0,28316.0,1622.0,341.0,7807.0,3549.0,1243.0,2567.0,2387.0,3499.0,4009.0,664.0,4954.0,124.0,11548.0,6629.0,498.0,5457.0,17.0,1787.0,732.0,5919.0,519.0,2282.0,14509.0,5579.0,7339.0,1160.0,11250.0,1239.0,419.0,758.0,284.0,0.0,8670.0,9342.0,148.0,2946.0,3829.0,278.0,74.0
2021-08-11,447.0,652.0,101.0,4447.0,28837.0,3971.0,2742.0,175.0,1012.0,16828.0,7302.0,1066.0,787.0,7311.0,161.0,2211.0,3942.0,4547.0,4372.0,4514.0,675.0,5098.0,6367.0,359.0,179.0,561.0,5791.0,326.0,1142.0,452.0,7437.0,1375.0,2287.0,16293.0,200.0,5612.0,2192.0,10413.0,716.0,344.0,689.0,8234.0,0.0,4148.0,6055.0,16.0,538.0,450.0,312.0,390.0
2021-08-12,412.0,4024.0,9646.0,4736.0,911.0,4288.0,3947.0,1145.0,1014.0,26300.0,764.0,3129.0,826.0,14150.0,4124.0,2769.0,4200.0,5260.0,4852.0,5747.0,960.0,5815.0,4021.0,18553.0,3193.0,670.0,9664.0,493.0,83.0,598.0,7174.0,1986.0,1928.0,13877.0,11918.0,5182.0,2444.0,13040.0,787.0,9480.0,664.0,6227.0,0.0,68.0,5916.0,316.0,10319.0,7037.0,527.0,395.0
2021-08-13,649.0,6191.0,5917.0,12939.0,84391.0,7582.0,4148.0,142.0,73.0,33864.0,575.0,2339.0,1081.0,11889.0,4892.0,3094.0,5309.0,270.0,5370.0,6138.0,1162.0,6380.0,174.0,525.0,9538.0,785.0,8866.0,526.0,2316.0,821.0,12858.0,1996.0,4875.0,25952.0,366.0,5177.0,3751.0,11108.0,940.0,5468.0,872.0,7950.0,0.0,111.0,10917.0,747.0,8034.0,5277.0,474.0,101.0
2021-08-14,537.0,137.0,171.0,12615.0,37230.0,6240.0,3473.0,1087.0,1135.0,1019.0,458.0,112.0,1180.0,745.0,5335.0,3541.0,3970.0,20049.0,4812.0,5948.0,290.0,5708.0,8449.0,19356.0,208.0,825.0,11795.0,705.0,1862.0,631.0,8146.0,290.0,3835.0,20013.0,10138.0,4687.0,3161.0,14172.0,1935.0,5059.0,596.0,177.0,0.0,84.0,7813.0,401.0,5831.0,4330.0,331.0,69.0
2021-08-15,26.0,13013.0,6868.0,6405.0,46866.0,4399.0,252.0,531.0,32.0,60853.0,480.0,62.0,1179.0,29568.0,9677.0,3452.0,3574.0,117.0,4082.0,3258.0,24.0,167.0,128.0,6784.0,198.0,80.0,8218.0,435.0,19.0,701.0,8257.0,187.0,2981.0,15029.0,8028.0,1351.0,78.0,1831.0,752.0,4991.0,319.0,12188.0,0.0,37.0,7584.0,330.0,7637.0,2783.0,110.0,57.0
2021-08-16,780.0,3576.0,5750.0,6684.0,19947.0,2721.0,3022.0,302.0,1836.0,22948.0,33642.0,5204.0,749.0,7978.0,2606.0,2260.0,2112.0,19336.0,479.0,3207.0,1853.0,6166.0,3785.0,237.0,8603.0,20.0,5494.0,85.0,3001.0,565.0,6500.0,3571.0,4496.0,18131.0,6850.0,5783.0,55.0,2339.0,421.0,2795.0,96.0,3874.0,0.0,57.0,5834.0,160.0,5031.0,1762.0,112.0,1672.0
2021-08-17,358.0,5580.0,106.0,3880.0,35909.0,3800.0,5368.0,426.0,720.0,28816.0,500.0,1892.0,1408.0,9391.0,189.0,1654.0,4250.0,186.0,9329.0,5285.0,808.0,5612.0,121.0,4538.0,6960.0,27.0,7712.0,20.0,985.0,1368.0,9692.0,795.0,2208.0,14437.0,4107.0,4172.0,1146.0,21488.0,46614.0,3737.0,1060.0,281.0,0.0,79.0,6464.0,179.0,3299.0,3110.0,281.0,58.0
2021-08-18,424.0,5519.0,12170.0,5423.0,43365.0,4780.0,3934.0,377.0,84.0,34433.0,42776.0,2740.0,1401.0,13032.0,4541.0,2732.0,5155.0,7760.0,5872.0,5925.0,1090.0,6828.0,8633.0,421.0,374.0,2035.0,10014.0,518.0,2848.0,706.0,6229.0,1622.0,2892.0,19661.0,7501.0,5189.0,138.0,15064.0,2099.0,5356.0,766.0,13635.0,0.0,12362.0,5793.0,365.0,5450.0,455.0,479.0,437.0
2021-08-19,558.0,7454.0,5255.0,1186.0,45286.0,5433.0,4257.0,907.0,1855.0,35650.0,770.0,2679.0,122.0,12469.0,6364.0,3515.0,5922.0,10074.0,5580.0,7091.0,1012.0,5802.0,200.0,551.0,6006.0,95.0,10215.0,363.0,93.0,816.0,13681.0,2246.0,3753.0,22466.0,8532.0,5322.0,11130.0,13710.0,996.0,5111.0,691.0,334.0,0.0,3335.0,9718.0,412.0,7536.0,5358.0,581.0,525.0
2021-08-20,590.0,8515.0,4905.0,15200.0,43827.0,5120.0,3935.0,214.0,112.0,36896.0,28734.0,2661.0,1239.0,11964.0,10997.0,3654.0,5270.0,10510.0,5584.0,5938.0,1226.0,6992.0,10763.0,24868.0,5998.0,1915.0,11192.0,715.0,4148.0,624.0,9592.0,2922.0,4074.0,22860.0,8363.0,5510.0,3955.0,15578.0,1599.0,5277.0,995.0,15050.0,0.0,4486.0,9354.0,412.0,7608.0,10317.0,547.0,475.0
2021-08-21,695.0,6835.0,10228.0,8193.0,51609.0,6385.0,501.0,532.0,1068.0,37698.0,845.0,61.0,1340.0,481.0,6137.0,3635.0,5688.0,23106.0,5349.0,6371.0,177.0,255.0,5282.0,8803.0,5368.0,919.0,11752.0,741.0,59.0,1278.0,10572.0,2321.0,4110.0,22094.0,17556.0,1358.0,3459.0,2156.0,2028.0,6252.0,894.0,270.0,0.0,7601.0,8016.0,40.0,7235.0,5348.0,453.0,603.0
2021-08-22,14.0,11276.0,97.0,7322.0,38552.0,5853.0,4118.0,614.0,45.0,38535.0,520.0,85.0,4119.0,22044.0,5144.0,4179.0,5448.0,145.0,4621.0,4945.0,143.0,11465.0,3257.0,9485.0,190.0,92.0,9859.0,559.0,2232.0,746.0,9171.0,2201.0,3726.0,21906.0,7299.0,5994.0,3833.0,11501.0,871.0,6117.0,256.0,8576.0,0.0,47.0,8763.0,479.0,8964.0,6445.0,177.0,76.0
2021-08-23,13.0,7166.0,7591.0,9826.0,22834.0,3149.0,3949.0,716.0,2282.0,27945.0,395.0,6571.0,521.0,7655.0,2853.0,3889.0,3022.0,8591.0,3125.0,3503.0,2022.0,3205.0,1789.0,11533.0,14666.0,12.0,6341.0,82.0,3164.0,585.0,7364.0,1769.0,5067.0,13992.0,5013.0,6955.0,2795.0,9628.0,38.0,3836.0,132.0,12442.0,0.0,51.0,5399.0,584.0,5863.0,2113.0,165.0,16.0
2021-08-24,1105.0,7465.0,155.0,3635.0,31360.0,4118.0,2813.0,349.0,747.0,34792.0,692.0,2134.0,104.0,9619.0,221.0,5101.0,4782.0,5189.0,332.0,5948.0,767.0,6331.0,93.0,7089.0,168.0,1674.0,16507.0,29.0,82.0,804.0,5245.0,1041.0,2376.0,15147.0,6917.0,5033.0,1693.0,16006.0,566.0,4788.0,104.0,7115.0,0.0,7259.0,8324.0,163.0,3656.0,368.0,382.0,1032.0
2021-08-25,575.0,9332.0,14477.0,6789.0,1143.0,6030.0,4634.0,591.0,1116.0,1185.0,48425.0,3528.0,1345.0,13830.0,5099.0,605.0,5626.0,9469.0,10421.0,6951.0,1678.0,7891.0,10660.0,8122.0,242.0,806.0,11390.0,669.0,96.0,675.0,16111.0,3272.0,3447.0,23527.0,9940.0,14842.0,140.0,15599.0,2057.0,6758.0,2420.0,758.0,0.0,7749.0,9797.0,369.0,5826.0,4068.0,552.0,895.0
2021-08-26,661.0,8043.0,236.0,8315.0,56949.0,6038.0,5010.0,521.0,1281.0,81426.0,1119.0,2833.0,1488.0,13265.0,6217.0,3911.0,6462.0,12097.0,5805.0,7053.0,1343.0,8278.0,6303.0,7814.0,329.0,1007.0,12702.0,638.0,6169.0,620.0,10932.0,2911.0,4760.0,24967.0,447.0,6170.0,7176.0,15570.0,1170.0,6288.0,863.0,9362.0,0.0,2131.0,864.0,490.0,8801.0,6692.0,405.0,600.0
2021-08-27,621.0,26198.0,12747.0,8748.0,95649.0,5791.0,4194.0,266.0,1242.0,42353.0,31292.0,3220.0,1439.0,11975.0,11510.0,3922.0,6263.0,12053.0,6089.0,6803.0,1314.0,7661.0,6812.0,8286.0,13392.0,1125.0,13160.0,705.0,2960.0,591.0,12639.0,2632.0,4350.0,26870.0,9214.0,6497.0,3866.0,17714.0,1934.0,6601.0,1002.0,9117.0,0.0,122.0,18233.0,358.0,8227.0,6384.0,742.0,101.0
2021-08-28,530.0,278.0,172.0,7871.0,57240.0,6871.0,303.0,608.0,62.0,42843.0,702.0,110.0,1524.0,13022.0,6149.0,3699.0,6665.0,12444.0,4883.0,7012.0,48.0,238.0,6464.0,9690.0,468.0,936.0,14588.0,872.0,78.0,774.0,11081.0,2749.0,3954.0,26932.0,9163.0,7538.0,4156.0,599.0,2136.0,7839.0,287.0,8911.0,0.0,7691.0,12416.0,366.0,7988.0,12993.0,588.0,102.0
2021-08-29,17.0,10344.0,7939.0,8746.0,42061.0,6236.0,4188.0,642.0,1081.0,45258.0,435.0,87.0,2623.0,332.0,5639.0,4293.0,5438.0,12926.0,6070.0,6193.0,243.0,8009.0,3646.0,6190.0,166.0,86.0,11126.0,787.0,2424.0,533.0,9810.0,3045.0,4949.0,25763.0,10791.0,977.0,4346.0,15069.0,920.0,7587.0,862.0,159.0,0.0,54.0,11352.0,391.0,8568.0,4221.0,191.0,76.0
2021-08-30,634.0,13325.0,4127.0,8597.0,25743.0,3568.0,5645.0,742.0,967.0,32893.0,548.0,7739.0,50.0,23698.0,3418.0,2975.0,3058.0,99.0,4416.0,4070.0,2788.0,8852.0,2686.0,240.0,324.0,1154.0,7136.0,133.0,3405.0,514.0,7259.0,1700.0,4766.0,21064.0,8885.0,8038.0,3410.0,16295.0,63.0,4665.0,117.0,24631.0,0.0,55.0,7306.0,233.0,6998.0,130.0,119.0,13.0
2021-08-31,323.0,6451.0,2449.0,4638.0,42747.0,4598.0,157.0,456.0,1365.0,39425.0,684.0,2556.0,358.0,10424.0,220.0,2143.0,5712.0,135.0,5201.0,5673.0,879.0,6558.0,4734.0,6044.0,71.0,46.0,9676.0,135.0,74.0,415.0,9422.0,1073.0,2929.0,20160.0,5586.0,5948.0,1806.0,12043.0,690.0,5694.0,128.0,243.0,0.0,74.0,7629.0,157.0,3805.0,2880.0,346.0,1530.0
2021-09-01,462.0,10914.0,7430.0,7533.0,48911.0,6059.0,7420.0,226.0,87.0,45666.0,67973.0,2343.0,1344.0,12972.0,5369.0,3335.0,7131.0,8662.0,551.0,7173.0,1404.0,7649.0,6831.0,13581.0,21661.0,1767.0,12089.0,548.0,4316.0,507.0,11688.0,2205.0,3912.0,28700.0,9424.0,1791.0,3660.0,20465.0,2250.0,8203.0,2135.0,9009.0,0.0,7989.0,8123.0,417.0,6841.0,4892.0,513.0,137.0
2021-09-02,569.0,9544.0,6994.0,6713.0,1049.0,5220.0,4137.0,907.0,2275.0,39848.0,771.0,3718.0,1563.0,12172.0,6633.0,4146.0,6797.0,203.0,12058.0,7221.0,1341.0,6475.0,6380.0,478.0,292.0,103.0,21242.0,603.0,2638.0,1276.0,13988.0,2355.0,3000.0,29519.0,436.0,11607.0,4421.0,1076.0,1134.0,7390.0,899.0,10131.0,0.0,4562.0,9160.0,418.0,9663.0,12792.0,652.0,1851.0
2021-09-03,649.0,8998.0,6660.0,35056.0,89564.0,5957.0,3788.0,1954.0,1115.0,38519.0,22350.0,2956.0,1867.0,11144.0,5342.0,3555.0,6271.0,29511.0,5273.0,6402.0,1266.0,259.0,6503.0,14551.0,13242.0,2079.0,12456.0,895.0,98.0,3207.0,10378.0,2938.0,4039.0,30821.0,11335.0,5727.0,4611.0,16258.0,1479.0,7799.0,1007.0,8981.0,0.0,90.0,10851.0,415.0,8629.0,6271.0,647.0,110.0
2021-09-04,519.0,6131.0,13391.0,6595.0,49011.0,5300.0,321.0,170.0,65.0,1404.0,874.0,80.0,2847.0,11291.0,5382.0,3335.0,721.0,219.0,4934.0,6738.0,36.0,13342.0,6877.0,8882.0,6876.0,72.0,11930.0,891.0,107.0,496.0,8876.0,5816.0,3564.0,26198.0,8081.0,2093.0,4378.0,11587.0,1053.0,8344.0,817.0,8772.0,0.0,6706.0,7590.0,386.0,7994.0,6053.0,454.0,681.0
2021-09-05,461.0,3368.0,50.0,7574.0,760.0,6437.0,294.0,121.0,745.0,524.0,246.0,11.0,42.0,208.0,5608.0,3655.0,6732.0,54.0,4517.0,5563.0,30.0,120.0,145.0,5900.0,52.0,54.0,10680.0,856.0,30.0,892.0,9249.0,2401.0,3530.0,23658.0,10745.0,6800.0,4394.0,18185.0,1039.0,6510.0,254.0,133.0,0.0,34.0,10857.0,470.0,1159.0,3605.0,203.0,96.0
2021-09-06,229.0,6690.0,4898.0,6533.0,63588.0,2803.0,6394.0,1116.0,680.0,360.0,158.0,43.0,1232.0,16943.0,98.0,18.0,6857.0,11766.0,2872.0,3601.0,8.0,2703.0,6415.0,84.0,117.0,8.0,6024.0,221.0,19.0,244.0,6366.0,136.0,3775.0,19030.0,94.0,555.0,3267.0,185.0,904.0,100.0,112.0,110.0,0.0,39.0,5682.0,233.0,148.0,2170.0,91.0,6.0
2021-09-07,1704.0,8010.0,1576.0,3456.0,386.0,2154.0,716.0,242.0,53.0,38051.0,278.0,7934.0,601.0,5127.0,2120.0,141.0,2651.0,100.0,2498.0,2680.0,3226.0,4692.0,1913.0,6224.0,104.0,2888.0,3997.0,16.0,7882.0,453.0,4723.0,22.0,2055.0,14564.0,17172.0,7775.0,1846.0,16714.0,615.0,7449.0,110.0,138.0,0.0,3327.0,5506.0,144.0,1494.0,1736.0,149.0,68.0
2021-09-08,226.0,6046.0,4853.0,3171.0,13261.0,3548.0,1641.0,298.0,1536.0,104742.0,70067.0,2140.0,602.0,554.0,4093.0,5208.0,7340.0,2548.0,3131.0,4180.0,764.0,5328.0,3895.0,4795.0,507.0,730.0,21724.0,111.0,122.0,551.0,6569.0,710.0,1794.0,17131.0,456.0,4210.0,1349.0,10950.0,1786.0,4728.0,1438.0,33711.0,0.0,3958.0,5693.0,30.0,22573.0,234.0,342.0,1248.0
2021-09-09,565.0,9945.0,7897.0,3826.0,88789.0,4844.0,6742.0,397.0,86.0,45400.0,1019.0,3311.0,1266.0,18550.0,463.0,2410.0,33862.0,6631.0,6251.0,7259.0,1622.0,8269.0,6039.0,8010.0,20838.0,1296.0,16427.0,827.0,3829.0,1307.0,9227.0,2247.0,1936.0,24707.0,8273.0,7196.0,3439.0,15464.0,707.0,582.0,917.0,11412.0,0.0,4265.0,12797.0,449.0,6536.0,8146.0,700.0,1213.0
2021-09-10,781.0,9411.0,5033.0,8147.0,1378.0,6623.0,3950.0,1426.0,982.0,36106.0,1023.0,3049.0,2162.0,11330.0,11506.0,4327.0,6745.0,8458.0,4541.0,6881.0,1528.0,6327.0,5434.0,611.0,422.0,1043.0,12532.0,1093.0,151.0,457.0,11909.0,2947.0,4100.0,33645.0,10695.0,5809.0,5177.0,14532.0,1255.0,15741.0,944.0,9782.0,0.0,4674.0,9143.0,361.0,11089.0,12512.0,659.0,156.0
2021-09-11,530.0,281.0,5307.0,7140.0,98535.0,4543.0,406.0,746.0,69.0,36307.0,319.0,69.0,1677.0,402.0,6239.0,3035.0,6278.0,8224.0,4663.0,5769.0,264.0,6661.0,5885.0,6687.0,13245.0,113.0,14854.0,912.0,42.0,1594.0,9521.0,2574.0,3339.0,25110.0,9223.0,1500.0,4456.0,4832.0,1166.0,293.0,674.0,307.0,0.0,4542.0,8515.0,668.0,9720.0,5790.0,546.0,656.0
2021-09-12,57.0,10393.0,3329.0,6740.0,41064.0,6829.0,3767.0,186.0,115.0,36428.0,1033.0,49.0,1914.0,10712.0,330.0,3408.0,4814.0,13159.0,4918.0,5889.0,202.0,161.0,185.0,7316.0,446.0,70.0,9746.0,902.0,90.0,937.0,10574.0,422.0,3088.0,29047.0,10573.0,6644.0,5077.0,817.0,1076.0,16101.0,208.0,312.0,0.0,152.0,10491.0,374.0,2944.0,3827.0,282.0,72.0
2021-09-13,1081.0,132186.0,1770.0,6919.0,23238.0,3392.0,3320.0,1165.0,2178.0,27444.0,1140.0,213.0,1393.0,16365.0,8116.0,2769.0,3427.0,2565.0,3007.0,4111.0,2975.0,7050.0,3695.0,6510.0,714.0,2003.0,7006.0,145.0,6131.0,350.0,7249.0,4423.0,3667.0,18206.0,8154.0,4310.0,3803.0,27825.0,964.0,4207.0,153.0,24867.0,0.0,139.0,6242.0,232.0,416.0,236.0,184.0,41.0
2021-09-14,256.0,11448.0,4071.0,5256.0,38197.0,4347.0,4468.0,162.0,628.0,27951.0,738.0,8703.0,1018.0,8195.0,179.0,1729.0,5168.0,298.0,3401.0,4333.0,1150.0,5442.0,123.0,8809.0,20211.0,651.0,13790.0,48.0,191.0,704.0,7472.0,1491.0,3047.0,14459.0,3821.0,3149.0,2378.0,10659.0,573.0,5642.0,1270.0,480.0,0.0,3831.0,7454.0,149.0,25173.0,2340.0,371.0,1827.0
2021-09-15,542.0,9452.0,167.0,5564.0,1908.0,3650.0,3936.0,540.0,150.0,34975.0,77446.0,2823.0,1595.0,11857.0,6609.0,2745.0,11516.0,7273.0,5320.0,6292.0,1486.0,10822.0,10780.0,6608.0,330.0,1347.0,12363.0,694.0,3247.0,1886.0,11127.0,2226.0,2648.0,23038.0,246689.0,5747.0,3697.0,17936.0,2186.0,8227.0,846.0,8563.0,0.0,3478.0,1199.0,335.0,8214.0,4145.0,3385.0,88.0
2021-09-16,589.0,8063.0,4569.0,7956.0,87939.0,6450.0,6448.0,1254.0,2599.0,36292.0,1597.0,2763.0,1938.0,13248.0,11427.0,3548.0,22160.0,9016.0,1299.0,7614.0,1939.0,41972.0,5323.0,6194.0,6620.0,966.0,13572.0,742.0,2269.0,900.0,11950.0,2490.0,3550.0,29229.0,710140.0,5861.0,5065.0,39348.0,1339.0,10813.0,898.0,19768.0,0.0,2772.0,19836.0,408.0,10921.0,6507.0,8191.0,595.0
2021-09-17,846.0,7677.0,4297.0,7907.0,39521.0,4900.0,3566.0,713.0,96.0,26551.0,54131.0,2663.0,1806.0,10405.0,11467.0,2994.0,6898.0,7511.0,9220.0,5553.0,1670.0,17995.0,5740.0,6506.0,434.0,109.0,13092.0,990.0,122.0,657.0,7105.0,3373.0,3977.0,29431.0,8939.0,10748.0,4970.0,2925.0,1888.0,6868.0,1029.0,427.0,0.0,5216.0,1014.0,324.0,10227.0,12309.0,683.0,739.0
